ANNEE,ID_TMS,"Type de mission",COD_MSN,Mission,COD_PGM,Programme,"code action",action,"code sous-action","sous action"
2012,1,"Budget général",AA,"Action extérieure de l'État",151,"Français à l'étranger et affaires consulaires",03,"Instruction des demandes de visa",01,"Fourniture des services administratifs"
2012,1,"Budget général",AA,"Action extérieure de l'État",151,"Français à l'étranger et affaires consulaires",03,"Instruction des demandes de visa",02,"Personnel concourant à l'action ""instruction des demandes de visa"""
2012,1,"Budget général",AA,"Action extérieure de l'État",151,"Français à l'étranger et affaires consulaires",03,"Instruction des demandes de visa",03,"Introduction de la biométrie, aménagement des services et lutte contre la fraude"
2012,1,"Budget général",AA,"Action extérieure de l'État",151,"Français à l'étranger et affaires consulaires",99,"Dépenses de personnel à reventiler entre les actions du programme",,
2012,1,"Budget général",AA,"Action extérieure de l'État",185,"Diplomatie culturelle et d'influence",01,"Animation du réseau",02,"Animation du réseau"
2012,1,"Budget général",AA,"Action extérieure de l'État",185,"Diplomatie culturelle et d'influence",01,"Animation du réseau",03,"Appui général au réseau"
2012,1,"Budget général",AA,"Action extérieure de l'État",185,"Diplomatie culturelle et d'influence",02,"Coopération culturelle et promotion du français",01,"Français et diversité linguistique"
2012,1,"Budget général",AA,"Action extérieure de l'État",185,"Diplomatie culturelle et d'influence",02,"Coopération culturelle et promotion du français",05,"Coopération et diffusion culturelles"
2012,1,"Budget général",AA,"Action extérieure de l'État",185,"Diplomatie culturelle et d'influence",03,"Enjeux globaux",,
2012,1,"Budget général",AA,"Action extérieure de l'État",185,"Diplomatie culturelle et d'influence",04,"Attractivité et recherche",01,"Attractivité et enseignement supérieur"
2012,1,"Budget général",AA,"Action extérieure de l'État",185,"Diplomatie culturelle et d'influence",04,"Attractivité et recherche",02,"Recherche scientifique"
2012,1,"Budget général",AA,"Action extérieure de l'État",185,"Diplomatie culturelle et d'influence",05,"Agence pour l'enseignement français à l'étranger",,
2012,1,"Budget général",AA,"Action extérieure de l'État",185,"Diplomatie culturelle et d'influence",06,"Dépenses de personnel concourant au programme ""Diplomatie culturelle et d'influence""",,
2012,1,"Budget général",AA,"Action extérieure de l'État",332,"Présidence française du G20 et du G8",01,"Organisation du sommet du G8",,
2012,1,"Budget général",AA,"Action extérieure de l'État",332,"Présidence française du G20 et du G8",02,"Organisation du sommet du G20",,
2012,1,"Budget général",AA,"Action extérieure de l'État",332,"Présidence française du G20 et du G8",03,"Activités diplomatiques préparatoires aux sommets du G20 et du G8",,
2012,1,"Budget général",AA,"Action extérieure de l'État",332,"Présidence française du G20 et du G8",04,"Organisation de réunions relevant de la compétence du ministère des affaires étrangères et européennes",,
2012,1,"Budget général",AA,"Action extérieure de l'État",332,"Présidence française du G20 et du G8",05,"Organisation de réunions relevant de la compétence du ministère de l’économie, de l’industrie et de l’emploi",,
2012,1,"Budget général",AA,"Action extérieure de l'État",332,"Présidence française du G20 et du G8",06,"Activités interministérielles",,
2012,1,"Budget général",AB,"Administration générale et territoriale de l'État",216,"Conduite et pilotage des politiques de l'intérieur",01,État-major,01,"Cabinets des ministres et bureaux des cabinets des ministres"
2012,1,"Budget général",AB,"Administration générale et territoriale de l'État",216,"Conduite et pilotage des politiques de l'intérieur",01,État-major,02,"Cabinet du secrétariat général et des services rattachés"
2012,1,"Budget général",AB,"Administration générale et territoriale de l'État",216,"Conduite et pilotage des politiques de l'intérieur",01,État-major,03,"Délégation à l'information et à la communication"
2012,1,"Budget général",AB,"Administration générale et territoriale de l'État",216,"Conduite et pilotage des politiques de l'intérieur",01,État-major,04,"Mission aux archives nationales"
2012,1,"Budget général",AB,"Administration générale et territoriale de l'État",216,"Conduite et pilotage des politiques de l'intérieur",01,État-major,05,"Inspection générale de l'administration"
2012,1,"Budget général",AB,"Administration générale et territoriale de l'État",216,"Conduite et pilotage des politiques de l'intérieur",01,État-major,06,"Centre des hautes études du minitère de l'intérieur"
2012,1,"Budget général",AB,"Administration générale et territoriale de l'État",216,"Conduite et pilotage des politiques de l'intérieur",01,État-major,07,"Conseil national des activités privées de sécurité (CNAPS)"
2012,1,"Budget général",AB,"Administration générale et territoriale de l'État",216,"Conduite et pilotage des politiques de l'intérieur",03,"Système d'information et de communication",05,"Maintien en condition opérationnelle des systèmes d'information et de communication (SIC)"
2012,1,"Budget général",AB,"Administration générale et territoriale de l'État",216,"Conduite et pilotage des politiques de l'intérieur",03,"Système d'information et de communication",06,"Direction des systèmes d'information et de communication : personnel"
2012,1,"Budget général",AB,"Administration générale et territoriale de l'État",216,"Conduite et pilotage des politiques de l'intérieur",03,"Système d'information et de communication",07,"Services zonaux des systèmes d'information et de communication : soutien"
2012,1,"Budget général",AB,"Administration générale et territoriale de l'État",216,"Conduite et pilotage des politiques de l'intérieur",03,"Système d'information et de communication",08,"Système d'information et de communication : grands projets"
2012,1,"Budget général",AB,"Administration générale et territoriale de l'État",216,"Conduite et pilotage des politiques de l'intérieur",03,"Système d'information et de communication",09,"Services zonaux des systèmes d'information et de communication : immobilier"
2012,1,"Budget général",AB,"Administration générale et territoriale de l'État",216,"Conduite et pilotage des politiques de l'intérieur",04,"Pilotage des ressources humaines",01,"Action sociale : offre de services collectifs"
2012,1,"Budget général",AB,"Administration générale et territoriale de l'État",216,"Conduite et pilotage des politiques de l'intérieur",04,"Pilotage des ressources humaines",02,"Formation et recrutement"
2012,1,"Budget général",AB,"Administration générale et territoriale de l'État",216,"Conduite et pilotage des politiques de l'intérieur",04,"Pilotage des ressources humaines",03,"Gestion des ressources humaines"
2012,1,"Budget général",AB,"Administration générale et territoriale de l'État",216,"Conduite et pilotage des politiques de l'intérieur",04,"Pilotage des ressources humaines",04,"Direction générale des collectivités locales"
2012,1,"Budget général",AB,"Administration générale et territoriale de l'État",216,"Conduite et pilotage des politiques de l'intérieur",04,"Pilotage des ressources humaines",05,"Pôle interministériel d'appui et de contrôle de la légalité"
2012,1,"Budget général",AB,"Administration générale et territoriale de l'État",216,"Conduite et pilotage des politiques de l'intérieur",04,"Pilotage des ressources humaines",06,"Comité des finances locales"
2012,1,"Budget général",AB,"Administration générale et territoriale de l'État",216,"Conduite et pilotage des politiques de l'intérieur",04,"Pilotage des ressources humaines",07,"Action sociale : partenariat social"
2012,1,"Budget général",AB,"Administration générale et territoriale de l'État",216,"Conduite et pilotage des politiques de l'intérieur",04,"Pilotage des ressources humaines",08,"Action sociale : insertion des personnes handicapées"
2012,1,"Budget général",AB,"Administration générale et territoriale de l'État",216,"Conduite et pilotage des politiques de l'intérieur",04,"Pilotage des ressources humaines",09,"Action sociale : professionnels de soutien"
2012,1,"Budget général",AB,"Administration générale et territoriale de l'État",216,"Conduite et pilotage des politiques de l'intérieur",04,"Pilotage des ressources humaines",10,"Action sociale : missions transversales"
2012,1,"Budget général",AB,"Administration générale et territoriale de l'État",216,"Conduite et pilotage des politiques de l'intérieur",04,"Pilotage des ressources humaines",11,"Action sociale : prestations facultatives"
2012,1,"Budget général",AB,"Administration générale et territoriale de l'État",216,"Conduite et pilotage des politiques de l'intérieur",04,"Pilotage des ressources humaines",12,"Action sociale : immobilier"
2012,1,"Budget général",AB,"Administration générale et territoriale de l'État",216,"Conduite et pilotage des politiques de l'intérieur",04,"Pilotage des ressources humaines",13,Cultes
2012,1,"Budget général",AB,"Administration générale et territoriale de l'État",216,"Conduite et pilotage des politiques de l'intérieur",04,"Pilotage des ressources humaines",14,"Délégation générale à l'outre-mer"
2012,1,"Budget général",AB,"Administration générale et territoriale de l'État",216,"Conduite et pilotage des politiques de l'intérieur",05,"Affaires financières et immobilières",01,"Immobilier de l'administration centrale : fonctionnement courant"
2012,1,"Budget général",AB,"Administration générale et territoriale de l'État",216,"Conduite et pilotage des politiques de l'intérieur",05,"Affaires financières et immobilières",05,"Fonctionnement général des services"
2012,1,"Budget général",AB,"Administration générale et territoriale de l'État",216,"Conduite et pilotage des politiques de l'intérieur",05,"Affaires financières et immobilières",06,"Immobilier de l'administration centrale : sécurité des biens et des personnes"
2012,1,"Budget général",AB,"Administration générale et territoriale de l'État",216,"Conduite et pilotage des politiques de l'intérieur",05,"Affaires financières et immobilières",07,"Immobilier de l'administration centrale : pérennité du patrimoine et travaux de rénovation"
2012,1,"Budget général",AB,"Administration générale et territoriale de l'État",216,"Conduite et pilotage des politiques de l'intérieur",05,"Affaires financières et immobilières",08,"Immobilier de l'administration centrale : rationalisation des implantations"
2012,1,"Budget général",AB,"Administration générale et territoriale de l'État",216,"Conduite et pilotage des politiques de l'intérieur",05,"Affaires financières et immobilières",09,"Autres études et recherches"
2012,1,"Budget général",AB,"Administration générale et territoriale de l'État",216,"Conduite et pilotage des politiques de l'intérieur",06,"Conseil juridique et traitement du contentieux",01,"Refus de concours de la force publique : règlements amiables"
2012,1,"Budget général",AB,"Administration générale et territoriale de l'État",216,"Conduite et pilotage des politiques de l'intérieur",06,"Conseil juridique et traitement du contentieux",02,"Refus de concours de la force publique : contentieux"
2012,1,"Budget général",AB,"Administration générale et territoriale de l'État",216,"Conduite et pilotage des politiques de l'intérieur",06,"Conseil juridique et traitement du contentieux",03,"Attroupements : règlements amiables"
2012,1,"Budget général",AB,"Administration générale et territoriale de l'État",216,"Conduite et pilotage des politiques de l'intérieur",06,"Conseil juridique et traitement du contentieux",04,"Attroupements : contentieux"
2012,1,"Budget général",AB,"Administration générale et territoriale de l'État",216,"Conduite et pilotage des politiques de l'intérieur",06,"Conseil juridique et traitement du contentieux",05,"Autres mises en cause de l'Etat : règlements amiables"
2012,1,"Budget général",AB,"Administration générale et territoriale de l'État",216,"Conduite et pilotage des politiques de l'intérieur",06,"Conseil juridique et traitement du contentieux",06,"Autres mises en cause de l'Etat : contentieux"
2012,1,"Budget général",AB,"Administration générale et territoriale de l'État",216,"Conduite et pilotage des politiques de l'intérieur",06,"Conseil juridique et traitement du contentieux",07,"Accidents de la circulation : règlements amiables"
2012,1,"Budget général",AB,"Administration générale et territoriale de l'État",216,"Conduite et pilotage des politiques de l'intérieur",06,"Conseil juridique et traitement du contentieux",08,"Accidents de la circulation : contentieux"
2012,1,"Budget général",AB,"Administration générale et territoriale de l'État",216,"Conduite et pilotage des politiques de l'intérieur",06,"Conseil juridique et traitement du contentieux",09,"Protection juridique"
2012,1,"Budget général",AB,"Administration générale et territoriale de l'État",216,"Conduite et pilotage des politiques de l'intérieur",06,"Conseil juridique et traitement du contentieux",10,"Litiges intervenant dans le cadre du droit des étrangers : règlements amiables"
2012,1,"Budget général",AB,"Administration générale et territoriale de l'État",216,"Conduite et pilotage des politiques de l'intérieur",06,"Conseil juridique et traitement du contentieux",11,"Litiges intervenant dans le cadre du droit des étrangers : règlements contentieux"
2012,1,"Budget général",AB,"Administration générale et territoriale de l'État",216,"Conduite et pilotage des politiques de l'intérieur",99,"Dépenses de personnel du programme à reventiler",,
2012,1,"Budget général",AB,"Administration générale et territoriale de l'État",232,"Vie politique, cultuelle et associative",01,"Financement des partis",,
2012,1,"Budget général",AB,"Administration générale et territoriale de l'État",232,"Vie politique, cultuelle et associative",02,"Organisation des élections",01,"Elections présidentielles"
2012,1,"Budget général",AB,"Administration générale et territoriale de l'État",232,"Vie politique, cultuelle et associative",02,"Organisation des élections",02,"Elections législatives générales"
2012,1,"Budget général",AB,"Administration générale et territoriale de l'État",232,"Vie politique, cultuelle et associative",02,"Organisation des élections",03,"Elections des représentants au Parlement européen"
2012,1,"Budget général",AB,"Administration générale et territoriale de l'État",232,"Vie politique, cultuelle et associative",02,"Organisation des élections",04,"Elections sénatoriales générales"
2012,1,"Budget général",AB,"Administration générale et territoriale de l'État",232,"Vie politique, cultuelle et associative",02,"Organisation des élections",05,"Elections cantonales générales"
2012,1,"Budget général",AB,"Administration générale et territoriale de l'État",232,"Vie politique, cultuelle et associative",02,"Organisation des élections",06,"Elections municipales générales"
2012,1,"Budget général",AB,"Administration générale et territoriale de l'État",232,"Vie politique, cultuelle et associative",02,"Organisation des élections",07,Référendums
2012,1,"Budget général",AB,"Administration générale et territoriale de l'État",232,"Vie politique, cultuelle et associative",02,"Organisation des élections",09,"Elections régionales générales et assemblée de Corse"
2012,1,"Budget général",AB,"Administration générale et territoriale de l'État",232,"Vie politique, cultuelle et associative",02,"Organisation des élections",10,"Elections partielles (législatives, sénatoriales, cantonales, municipales, régionales, territoriales et provinciales)"
2012,1,"Budget général",AB,"Administration générale et territoriale de l'État",232,"Vie politique, cultuelle et associative",02,"Organisation des élections",11,"Elections : dépenses communes"
2012,1,"Budget général",AB,"Administration générale et territoriale de l'État",232,"Vie politique, cultuelle et associative",02,"Organisation des élections",12,"Systèmes d'information et de communication"
2012,1,"Budget général",AB,"Administration générale et territoriale de l'État",232,"Vie politique, cultuelle et associative",03,"Commission nationale des comptes de campagne et des financements politiques",,
2012,1,"Budget général",AB,"Administration générale et territoriale de l'État",232,"Vie politique, cultuelle et associative",04,Cultes,01,Immobilier
2012,1,"Budget général",AB,"Administration générale et territoriale de l'État",232,"Vie politique, cultuelle et associative",04,Cultes,02,Soutien
2012,1,"Budget général",AB,"Administration générale et territoriale de l'État",232,"Vie politique, cultuelle et associative",05,"Vie associative et soutien",,
2012,1,"Budget général",AB,"Administration générale et territoriale de l'État",232,"Vie politique, cultuelle et associative",99,"Dépenses de personnel du programme à reventiler",,
2012,1,"Budget général",AB,"Administration générale et territoriale de l'État",307,"Administration territoriale",01,"Coordination de la sécurité des personnes et des biens",02,"Sécurité nationale"
2012,1,"Budget général",AB,"Administration générale et territoriale de l'État",307,"Administration territoriale",01,"Coordination de la sécurité des personnes et des biens",03,"Règlementation générale"
2012,1,"Budget général",AB,"Administration générale et territoriale de l'État",307,"Administration territoriale",02,"Garantie de l'identité et de la nationalité, délivrance de titres",01,"Agence nationale des titres sécurisés (ANTS)"
2012,1,"Budget général",AB,"Administration générale et territoriale de l'État",307,"Administration territoriale",02,"Garantie de l'identité et de la nationalité, délivrance de titres",02,"Système d'immatriculation des véhicules"
2012,1,"Budget général",AB,"Administration générale et territoriale de l'État",307,"Administration territoriale",02,"Garantie de l'identité et de la nationalité, délivrance de titres",04,"Garantie de l'identité et de la nationalité, délivrance de titres"
2012,1,"Budget général",AB,"Administration générale et territoriale de l'État",307,"Administration territoriale",02,"Garantie de l'identité et de la nationalité, délivrance de titres",05,"Elections, vie politique et associations"
2012,1,"Budget général",AB,"Administration générale et territoriale de l'État",307,"Administration territoriale",03,"Contrôle de légalité et conseil aux collectivités territoriales",02,"Contrôle de légalité et conseils aux collectivités territoriales"
2012,1,"Budget général",AB,"Administration générale et territoriale de l'État",307,"Administration territoriale",04,"Pilotage territorial des politiques gouvernementales",01,PRESAGE
2012,1,"Budget général",AB,"Administration générale et territoriale de l'État",307,"Administration territoriale",04,"Pilotage territorial des politiques gouvernementales",03,"Assistance technique européenne"
2012,1,"Budget général",AB,"Administration générale et territoriale de l'État",307,"Administration territoriale",04,"Pilotage territorial des politiques gouvernementales",04,"Politique et développement économique"
2012,1,"Budget général",AB,"Administration générale et territoriale de l'État",307,"Administration territoriale",04,"Pilotage territorial des politiques gouvernementales",06,"Expérimentation de la mutualisation des crédits de fonctionnement de la préfecture déléguée de Saint-Martin et de Saint-Barthélémy (Guadeloupe)"
2012,1,"Budget général",AB,"Administration générale et territoriale de l'État",307,"Administration territoriale",04,"Pilotage territorial des politiques gouvernementales",07,"Communication et représentation de l'Etat"
2012,1,"Budget général",AB,"Administration générale et territoriale de l'État",307,"Administration territoriale",05,"Animation du réseau, soutien au service des préfectures et gestion des Hauts-Commissariats et représentations de l'Etat à l'Outre-mer",01,"Informatique (Plan national d'informatique et Direction des systèmes d'information et de communication)"
2012,1,"Budget général",AB,"Administration générale et territoriale de l'État",307,"Administration territoriale",05,"Animation du réseau, soutien au service des préfectures et gestion des Hauts-Commissariats et représentations de l'Etat à l'Outre-mer",02,"Immobilier (Plan national d'équipement et Enveloppe mutualisée d'investissement régional)"
2012,1,"Budget général",AB,"Administration générale et territoriale de l'État",307,"Administration territoriale",05,"Animation du réseau, soutien au service des préfectures et gestion des Hauts-Commissariats et représentations de l'Etat à l'Outre-mer",05,"Dépenses des hauts commissariats et représentations de l'Etat dans les collectivités d'outre-mer et à Mayotte (hors DOM et collectivité territoriale de Saint-Pierre-et-Miquelon)"
2012,1,"Budget général",AB,"Administration générale et territoriale de l'État",307,"Administration territoriale",05,"Animation du réseau, soutien au service des préfectures et gestion des Hauts-Commissariats et représentations de l'Etat à l'Outre-mer",06,"Dépenses d'animation du réseau des préfectures"
2012,1,"Budget général",AB,"Administration générale et territoriale de l'État",307,"Administration territoriale",98,"Dépenses hors personnel du programme à reventiler",,
2012,1,"Budget général",AB,"Administration générale et territoriale de l'État",307,"Administration territoriale",99,"Dépenses de personnel du programme à reventiler",,
2012,1,"Budget général",AC,"Agriculture, pêche, alimentation, forêt et affaires rurales",149,Forêt,11,"Gestion des forêts publiques et protection de la forêt",11,"ONF – Versement Compensateur"
2012,1,"Budget général",AC,"Agriculture, pêche, alimentation, forêt et affaires rurales",149,Forêt,11,"Gestion des forêts publiques et protection de la forêt",12,"ONF - Missions d'intérêt général"
2012,1,"Budget général",AC,"Agriculture, pêche, alimentation, forêt et affaires rurales",149,Forêt,11,"Gestion des forêts publiques et protection de la forêt",13,"ONF - Autres subventions"
2012,1,"Budget général",AC,"Agriculture, pêche, alimentation, forêt et affaires rurales",149,Forêt,11,"Gestion des forêts publiques et protection de la forêt",14,"Défense des forêts contre les incendies (DFCI) cofinancée"
2012,1,"Budget général",AC,"Agriculture, pêche, alimentation, forêt et affaires rurales",149,Forêt,11,"Gestion des forêts publiques et protection de la forêt",15,"Restauration des terrains en montagne (RTM) cofinancée"
2012,1,"Budget général",AC,"Agriculture, pêche, alimentation, forêt et affaires rurales",149,Forêt,11,"Gestion des forêts publiques et protection de la forêt",16,"Défense des forêts contre les incendies (DFCI)  non cofinancée"
2012,1,"Budget général",AC,"Agriculture, pêche, alimentation, forêt et affaires rurales",149,Forêt,11,"Gestion des forêts publiques et protection de la forêt",17,"Restauration des terrains en montagne (RTM) non cofinancée"
2012,1,"Budget général",AC,"Agriculture, pêche, alimentation, forêt et affaires rurales",149,Forêt,11,"Gestion des forêts publiques et protection de la forêt",18,"Acquisition de forêt par l'Etat ou les collectivités territoriales"
2012,1,"Budget général",AC,"Agriculture, pêche, alimentation, forêt et affaires rurales",149,Forêt,11,"Gestion des forêts publiques et protection de la forêt",19,"Classement et lutte phytosanitaire"
2012,1,"Budget général",AC,"Agriculture, pêche, alimentation, forêt et affaires rurales",149,Forêt,12,"Développement économique de la filière et gestion durable",21,"Investissements forestiers cofinancés"
2012,1,"Budget général",AC,"Agriculture, pêche, alimentation, forêt et affaires rurales",149,Forêt,12,"Développement économique de la filière et gestion durable",22,"Chablis Klaus"
2012,1,"Budget général",AC,"Agriculture, pêche, alimentation, forêt et affaires rurales",149,Forêt,12,"Développement économique de la filière et gestion durable",23,"Mécanisation cofinancée"
2012,1,"Budget général",AC,"Agriculture, pêche, alimentation, forêt et affaires rurales",149,Forêt,12,"Développement économique de la filière et gestion durable",24,"Modernisation des scieries"
2012,1,"Budget général",AC,"Agriculture, pêche, alimentation, forêt et affaires rurales",149,Forêt,12,"Développement économique de la filière et gestion durable",25,"Centre national de la propriété forestière (CNPF)"
2012,1,"Budget général",AC,"Agriculture, pêche, alimentation, forêt et affaires rurales",149,Forêt,12,"Développement économique de la filière et gestion durable",26,"Soutiens aux organismes, études, recherche"
2012,1,"Budget général",AC,"Agriculture, pêche, alimentation, forêt et affaires rurales",149,Forêt,12,"Développement économique de la filière et gestion durable",27,"Animation des filières régionales"
2012,1,"Budget général",AC,"Agriculture, pêche, alimentation, forêt et affaires rurales",149,Forêt,12,"Développement économique de la filière et gestion durable",28,"Prêts bonifiés"
2012,1,"Budget général",AC,"Agriculture, pêche, alimentation, forêt et affaires rurales",154,"Économie et développement durable de l'agriculture, de la pêche et des territoires",11,"Adaptation des filières à l'évolution des marchés",01,"Prime nationale supplémentaire à la vache allaitante (PNSVA)"
2012,1,"Budget général",AC,"Agriculture, pêche, alimentation, forêt et affaires rurales",154,"Économie et développement durable de l'agriculture, de la pêche et des territoires",11,"Adaptation des filières à l'évolution des marchés",02,"Fonds pour les investissements stratégiques des industries agro-alimentaires"
2012,1,"Budget général",AC,"Agriculture, pêche, alimentation, forêt et affaires rurales",154,"Économie et développement durable de l'agriculture, de la pêche et des territoires",11,"Adaptation des filières à l'évolution des marchés",03,"Soutien à la production de sucre dans les départements d'outre-mer"
2012,1,"Budget général",AC,"Agriculture, pêche, alimentation, forêt et affaires rurales",154,"Économie et développement durable de l'agriculture, de la pêche et des territoires",11,"Adaptation des filières à l'évolution des marchés",04,"Actions internationales"
2012,1,"Budget général",AC,"Agriculture, pêche, alimentation, forêt et affaires rurales",154,"Économie et développement durable de l'agriculture, de la pêche et des territoires",11,"Adaptation des filières à l'évolution des marchés",06,"Politique de la qualité"
2012,1,"Budget général",AC,"Agriculture, pêche, alimentation, forêt et affaires rurales",154,"Économie et développement durable de l'agriculture, de la pêche et des territoires",11,"Adaptation des filières à l'évolution des marchés",07,"Prêts spéciaux d'élevage et prêts aux productions végétales spéciales (PSE et PPVS)"
2012,1,"Budget général",AC,"Agriculture, pêche, alimentation, forêt et affaires rurales",154,"Économie et développement durable de l'agriculture, de la pêche et des territoires",11,"Adaptation des filières à l'évolution des marchés",08,"Offices : intervention"
