ANNEE,ID_TMS,"Type de mission",COD_MSN,Mission,COD_PGM,Programme,"code action",action,"code sous-action","sous action"
2017,1,"Budget général",AA,"Action extérieure de l'État",105,"Action de la France en Europe et dans le monde",07,"Réseau diplomatique",04,"Personnel hors Ministère des Affaires étrangères et européennes, concourant à l'action ""réseau diplomatique"""
2017,1,"Budget général",AA,"Action extérieure de l'État",105,"Action de la France en Europe et dans le monde",99,"Dépenses de personnel à reventiler entre les actions du programme",,
2017,1,"Budget général",AA,"Action extérieure de l'État",151,"Français à l'étranger et affaires consulaires",01,"Offre d'un service public de qualité aux Français à l'étranger",02,"Services publics administratifs offerts aux français"
2017,1,"Budget général",AA,"Action extérieure de l'État",151,"Français à l'étranger et affaires consulaires",01,"Offre d'un service public de qualité aux Français à l'étranger",12,"Animation et gestion du réseau : animation des postes consulaires"
2017,1,"Budget général",AA,"Action extérieure de l'État",151,"Français à l'étranger et affaires consulaires",01,"Offre d'un service public de qualité aux Français à l'étranger",13,"Personnel concourant à l'action ""offre d'un service public de qualité aux français à l'étranger"""
2017,1,"Budget général",AA,"Action extérieure de l'État",151,"Français à l'étranger et affaires consulaires",02,"Accès des élèves français au réseau AEFE",01,"Bourses scolaires"
2017,1,"Budget général",AA,"Action extérieure de l'État",151,"Français à l'étranger et affaires consulaires",02,"Accès des élèves français au réseau AEFE",02,"Prise en charge des frais de scolarité"
2017,1,"Budget général",AA,"Action extérieure de l'État",151,"Français à l'étranger et affaires consulaires",03,"Instruction des demandes de visa",01,"Fourniture des services administratifs"
2017,1,"Budget général",AA,"Action extérieure de l'État",151,"Français à l'étranger et affaires consulaires",03,"Instruction des demandes de visa",02,"Personnel concourant à l'action ""instruction des demandes de visa"""
2017,1,"Budget général",AA,"Action extérieure de l'État",151,"Français à l'étranger et affaires consulaires",03,"Instruction des demandes de visa",03,"Introduction de la biométrie, aménagement des services et lutte contre la fraude"
2017,1,"Budget général",AA,"Action extérieure de l'État",151,"Français à l'étranger et affaires consulaires",99,"Dépenses de personnel à reventiler entre les actions du programme",,
2017,1,"Budget général",AA,"Action extérieure de l'État",185,"Diplomatie culturelle et d'influence",01,"Appui au réseau",,
2017,1,"Budget général",AA,"Action extérieure de l'État",185,"Diplomatie culturelle et d'influence",02,"Coopération culturelle et promotion du français",01,"Langue française et diversité linguistique"
2017,1,"Budget général",AA,"Action extérieure de l'État",185,"Diplomatie culturelle et d'influence",02,"Coopération culturelle et promotion du français",05,"Coopération et diffusion culturelles"
2017,1,"Budget général",AA,"Action extérieure de l'État",185,"Diplomatie culturelle et d'influence",03,"Objectifs de développement durable",,
2017,1,"Budget général",AA,"Action extérieure de l'État",185,"Diplomatie culturelle et d'influence",04,"Enseignement supérieur et recherche",,
2017,1,"Budget général",AA,"Action extérieure de l'État",185,"Diplomatie culturelle et d'influence",05,"Agence pour l'enseignement français à l'étranger",,
2017,1,"Budget général",AA,"Action extérieure de l'État",185,"Diplomatie culturelle et d'influence",06,"Dépenses de personnel concourant au programme ""Diplomatie culturelle et d'influence""",,
2017,1,"Budget général",AA,"Action extérieure de l'État",185,"Diplomatie culturelle et d'influence",07,"Diplomatie économique et développement du tourisme",,
2017,1,"Budget général",AB,"Administration générale et territoriale de l'État",216,"Conduite et pilotage des politiques de l'intérieur",01,"État-major et services centraux",01,"Cabinets des ministres et bureaux des cabinets des ministres"
2017,1,"Budget général",AB,"Administration générale et territoriale de l'État",216,"Conduite et pilotage des politiques de l'intérieur",01,"État-major et services centraux",02,"Cabinet du secrétariat général et des services rattachés"
2017,1,"Budget général",AB,"Administration générale et territoriale de l'État",216,"Conduite et pilotage des politiques de l'intérieur",01,"État-major et services centraux",03,"Délégation à l'information et à la communication"
2017,1,"Budget général",AB,"Administration générale et territoriale de l'État",216,"Conduite et pilotage des politiques de l'intérieur",01,"État-major et services centraux",04,"Mission aux archives nationales"
2017,1,"Budget général",AB,"Administration générale et territoriale de l'État",216,"Conduite et pilotage des politiques de l'intérieur",01,"État-major et services centraux",05,"Inspection générale de l'administration"
2017,1,"Budget général",AB,"Administration générale et territoriale de l'État",216,"Conduite et pilotage des politiques de l'intérieur",01,"État-major et services centraux",06,"Centre des hautes études du minitère de l'intérieur"
2017,1,"Budget général",AB,"Administration générale et territoriale de l'État",216,"Conduite et pilotage des politiques de l'intérieur",01,"État-major et services centraux",07,"Conseil national des activités privées de sécurité (CNAPS)"
2017,1,"Budget général",AB,"Administration générale et territoriale de l'État",216,"Conduite et pilotage des politiques de l'intérieur",01,"État-major et services centraux",08,"Autres études et recherches"
2017,1,"Budget général",AB,"Administration générale et territoriale de l'État",216,"Conduite et pilotage des politiques de l'intérieur",01,"État-major et services centraux",09,"Direction des systèmes d'information et de communication : personnel"
2017,1,"Budget général",AB,"Administration générale et territoriale de l'État",216,"Conduite et pilotage des politiques de l'intérieur",01,"État-major et services centraux",10,"Services zonaux des systèmes d'information et de communication : soutien"
2017,1,"Budget général",AB,"Administration générale et territoriale de l'État",216,"Conduite et pilotage des politiques de l'intérieur",01,"État-major et services centraux",11,"Gestion des ressources humaines"
2017,1,"Budget général",AB,"Administration générale et territoriale de l'État",216,"Conduite et pilotage des politiques de l'intérieur",01,"État-major et services centraux",12,"Direction générale des collectivités locales"
2017,1,"Budget général",AB,"Administration générale et territoriale de l'État",216,"Conduite et pilotage des politiques de l'intérieur",01,"État-major et services centraux",13,"Pôle interministériel d'appui et de contrôle de la légalité"
2017,1,"Budget général",AB,"Administration générale et territoriale de l'État",216,"Conduite et pilotage des politiques de l'intérieur",01,"État-major et services centraux",14,"Comité des finances locales"
2017,1,"Budget général",AB,"Administration générale et territoriale de l'État",216,"Conduite et pilotage des politiques de l'intérieur",01,"État-major et services centraux",15,"Fonctionnement général des services"
2017,1,"Budget général",AB,"Administration générale et territoriale de l'État",216,"Conduite et pilotage des politiques de l'intérieur",01,"État-major et services centraux",16,Cultes
2017,1,"Budget général",AB,"Administration générale et territoriale de l'État",216,"Conduite et pilotage des politiques de l'intérieur",01,"État-major et services centraux",17,"Délégation générale des outre-mer"
2017,1,"Budget général",AB,"Administration générale et territoriale de l'État",216,"Conduite et pilotage des politiques de l'intérieur",03,"Système d'information et de communication",05,"Maintien en condition opérationnelle des systèmes d'information et de communication (SIC)"
2017,1,"Budget général",AB,"Administration générale et territoriale de l'État",216,"Conduite et pilotage des politiques de l'intérieur",03,"Système d'information et de communication",08,"Système d'information et de communication : grands projets"
2017,1,"Budget général",AB,"Administration générale et territoriale de l'État",216,"Conduite et pilotage des politiques de l'intérieur",04,"Action sociale et formation",01,"Action sociale : offre de services collectifs"
2017,1,"Budget général",AB,"Administration générale et territoriale de l'État",216,"Conduite et pilotage des politiques de l'intérieur",04,"Action sociale et formation",02,"Formation et recrutement"
2017,1,"Budget général",AB,"Administration générale et territoriale de l'État",216,"Conduite et pilotage des politiques de l'intérieur",04,"Action sociale et formation",07,"Action sociale : partenariat social"
2017,1,"Budget général",AB,"Administration générale et territoriale de l'État",216,"Conduite et pilotage des politiques de l'intérieur",04,"Action sociale et formation",08,"Action sociale : insertion des personnes handicapées"
2017,1,"Budget général",AB,"Administration générale et territoriale de l'État",216,"Conduite et pilotage des politiques de l'intérieur",04,"Action sociale et formation",09,"Action sociale : professionnels de soutien"
2017,1,"Budget général",AB,"Administration générale et territoriale de l'État",216,"Conduite et pilotage des politiques de l'intérieur",04,"Action sociale et formation",10,"Action sociale : missions transversales"
2017,1,"Budget général",AB,"Administration générale et territoriale de l'État",216,"Conduite et pilotage des politiques de l'intérieur",05,"Affaires immobilières",01,"Immobilier de l'administration centrale : fonctionnement courant"
2017,1,"Budget général",AB,"Administration générale et territoriale de l'État",216,"Conduite et pilotage des politiques de l'intérieur",05,"Affaires immobilières",06,"Immobilier de l'administration centrale : sécurité des biens et des personnes"
2017,1,"Budget général",AB,"Administration générale et territoriale de l'État",216,"Conduite et pilotage des politiques de l'intérieur",05,"Affaires immobilières",07,"Immobilier de l'administration centrale : pérennité du patrimoine et travaux de rénovation"
2017,1,"Budget général",AB,"Administration générale et territoriale de l'État",216,"Conduite et pilotage des politiques de l'intérieur",05,"Affaires immobilières",08,"Immobilier de l'administration centrale : rationalisation des implantations"
2017,1,"Budget général",AB,"Administration générale et territoriale de l'État",216,"Conduite et pilotage des politiques de l'intérieur",05,"Affaires immobilières",10,"Action sociale : immobilier"
2017,1,"Budget général",AB,"Administration générale et territoriale de l'État",216,"Conduite et pilotage des politiques de l'intérieur",05,"Affaires immobilières",11,"Services zonaux des systèmes d'information et de communication : immobilier"
2017,1,"Budget général",AB,"Administration générale et territoriale de l'État",216,"Conduite et pilotage des politiques de l'intérieur",06,"Affaires juridiques et contentieuses",01,"Refus de concours de la force publique : règlements amiables"
2017,1,"Budget général",AB,"Administration générale et territoriale de l'État",216,"Conduite et pilotage des politiques de l'intérieur",06,"Affaires juridiques et contentieuses",02,"Refus de concours de la force publique : contentieux"
2017,1,"Budget général",AB,"Administration générale et territoriale de l'État",216,"Conduite et pilotage des politiques de l'intérieur",06,"Affaires juridiques et contentieuses",03,"Attroupements : règlements amiables"
2017,1,"Budget général",AB,"Administration générale et territoriale de l'État",216,"Conduite et pilotage des politiques de l'intérieur",06,"Affaires juridiques et contentieuses",04,"Attroupements : contentieux"
2017,1,"Budget général",AB,"Administration générale et territoriale de l'État",216,"Conduite et pilotage des politiques de l'intérieur",06,"Affaires juridiques et contentieuses",05,"Autres mises en cause de l'Etat : règlements amiables"
2017,1,"Budget général",AB,"Administration générale et territoriale de l'État",216,"Conduite et pilotage des politiques de l'intérieur",06,"Affaires juridiques et contentieuses",06,"Autres mises en cause de l'Etat : contentieux"
2017,1,"Budget général",AB,"Administration générale et territoriale de l'État",216,"Conduite et pilotage des politiques de l'intérieur",06,"Affaires juridiques et contentieuses",07,"Accidents de la circulation : règlements amiables"
2017,1,"Budget général",AB,"Administration générale et territoriale de l'État",216,"Conduite et pilotage des politiques de l'intérieur",06,"Affaires juridiques et contentieuses",08,"Accidents de la circulation : contentieux"
2017,1,"Budget général",AB,"Administration générale et territoriale de l'État",216,"Conduite et pilotage des politiques de l'intérieur",06,"Affaires juridiques et contentieuses",09,"Protection juridique"
2017,1,"Budget général",AB,"Administration générale et territoriale de l'État",216,"Conduite et pilotage des politiques de l'intérieur",06,"Affaires juridiques et contentieuses",10,"Litiges intervenant dans le cadre du droit des étrangers : règlements amiables"
2017,1,"Budget général",AB,"Administration générale et territoriale de l'État",216,"Conduite et pilotage des politiques de l'intérieur",06,"Affaires juridiques et contentieuses",11,"Litiges intervenant dans le cadre du droit des étrangers : règlements contentieux"
2017,1,"Budget général",AB,"Administration générale et territoriale de l'État",216,"Conduite et pilotage des politiques de l'intérieur",08,"Immigration, asile et intégration",01,"Direction générale des étrangers en France"
2017,1,"Budget général",AB,"Administration générale et territoriale de l'État",216,"Conduite et pilotage des politiques de l'intérieur",09,"Sécurité et éducation routières",01,"Délégation à la sécurité et à la circulation routières"
2017,1,"Budget général",AB,"Administration générale et territoriale de l'État",216,"Conduite et pilotage des politiques de l'intérieur",10,"Fonds interministériel de prévention de la délinquance",01,"Actions en faveur des jeunes"
2017,1,"Budget général",AB,"Administration générale et territoriale de l'État",216,"Conduite et pilotage des politiques de l'intérieur",10,"Fonds interministériel de prévention de la délinquance",02,"Prévention des violences faites aux femmes, des violences intrafamiliales et l'aide aux victimes"
2017,1,"Budget général",AB,"Administration générale et territoriale de l'État",216,"Conduite et pilotage des politiques de l'intérieur",10,"Fonds interministériel de prévention de la délinquance",03,"Actions pour améliorer la tranquillité publique"
2017,1,"Budget général",AB,"Administration générale et territoriale de l'État",216,"Conduite et pilotage des politiques de l'intérieur",10,"Fonds interministériel de prévention de la délinquance",04,"Plan de lutte anti-terrorisme"
2017,1,"Budget général",AB,"Administration générale et territoriale de l'État",216,"Conduite et pilotage des politiques de l'intérieur",99,"Dépenses de personnel du programme à reventiler",,
2017,1,"Budget général",AB,"Administration générale et territoriale de l'État",232,"Vie politique, cultuelle et associative",01,"Financement des partis",,
2017,1,"Budget général",AB,"Administration générale et territoriale de l'État",232,"Vie politique, cultuelle et associative",02,"Organisation des élections",01,"Elections présidentielles"
2017,1,"Budget général",AB,"Administration générale et territoriale de l'État",232,"Vie politique, cultuelle et associative",02,"Organisation des élections",02,"Elections législatives générales"
2017,1,"Budget général",AB,"Administration générale et territoriale de l'État",232,"Vie politique, cultuelle et associative",02,"Organisation des élections",03,"Elections des représentants au Parlement européen"
2017,1,"Budget général",AB,"Administration générale et territoriale de l'État",232,"Vie politique, cultuelle et associative",02,"Organisation des élections",04,"Elections sénatoriales générales"
2017,1,"Budget général",AB,"Administration générale et territoriale de l'État",232,"Vie politique, cultuelle et associative",02,"Organisation des élections",05,"Elections départementales générales"
2017,1,"Budget général",AB,"Administration générale et territoriale de l'État",232,"Vie politique, cultuelle et associative",02,"Organisation des élections",06,"Elections municipales générales"
2017,1,"Budget général",AB,"Administration générale et territoriale de l'État",232,"Vie politique, cultuelle et associative",02,"Organisation des élections",07,Référendums
2017,1,"Budget général",AB,"Administration générale et territoriale de l'État",232,"Vie politique, cultuelle et associative",02,"Organisation des élections",09,"Elections régionales générales et assemblée de Corse"
2017,1,"Budget général",AB,"Administration générale et territoriale de l'État",232,"Vie politique, cultuelle et associative",02,"Organisation des élections",10,"Elections partielles (législatives, sénatoriales, départementales, municipales, régionales, territoriales et provinciales)"
2017,1,"Budget général",AB,"Administration générale et territoriale de l'État",232,"Vie politique, cultuelle et associative",02,"Organisation des élections",11,"Elections : dépenses communes"
2017,1,"Budget général",AB,"Administration générale et territoriale de l'État",232,"Vie politique, cultuelle et associative",02,"Organisation des élections",12,"Systèmes d'information et de communication"
2017,1,"Budget général",AB,"Administration générale et territoriale de l'État",232,"Vie politique, cultuelle et associative",02,"Organisation des élections",13,"Elections territoriales en outre-mer"
2017,1,"Budget général",AB,"Administration générale et territoriale de l'État",232,"Vie politique, cultuelle et associative",03,"Commission nationale des comptes de campagne et des financements politiques",,
2017,1,"Budget général",AB,"Administration générale et territoriale de l'État",232,"Vie politique, cultuelle et associative",04,Cultes,01,Immobilier
2017,1,"Budget général",AB,"Administration générale et territoriale de l'État",232,"Vie politique, cultuelle et associative",04,Cultes,02,Soutien
2017,1,"Budget général",AB,"Administration générale et territoriale de l'État",232,"Vie politique, cultuelle et associative",05,"Vie associative",,
2017,1,"Budget général",AB,"Administration générale et territoriale de l'État",232,"Vie politique, cultuelle et associative",99,"Dépenses de personnel du programme à reventiler",,
2017,1,"Budget général",AB,"Administration générale et territoriale de l'État",307,"Administration territoriale",01,"Coordination de la sécurité des personnes et des biens",02,"Sécurité nationale"
2017,1,"Budget général",AB,"Administration générale et territoriale de l'État",307,"Administration territoriale",01,"Coordination de la sécurité des personnes et des biens",03,"Règlementation relative à la sécurité"
2017,1,"Budget général",AB,"Administration générale et territoriale de l'État",307,"Administration territoriale",02,"Réglementation générale, garantie de l'identité et de la nationalité et délivrance des titres",02,"Système d'immatriculation des véhicules"
2017,1,"Budget général",AB,"Administration générale et territoriale de l'État",307,"Administration territoriale",02,"Réglementation générale, garantie de l'identité et de la nationalité et délivrance des titres",04,"Garantie de l'identité et de la nationalité, délivrance de titres"
2017,1,"Budget général",AB,"Administration générale et territoriale de l'État",307,"Administration territoriale",02,"Réglementation générale, garantie de l'identité et de la nationalité et délivrance des titres",05,"Elections, vie politique et associations"
2017,1,"Budget général",AB,"Administration générale et territoriale de l'État",307,"Administration territoriale",02,"Réglementation générale, garantie de l'identité et de la nationalité et délivrance des titres",06,"Réglementation générale (hors sécurité)"
2017,1,"Budget général",AB,"Administration générale et territoriale de l'État",307,"Administration territoriale",03,"Contrôle de légalité et conseil aux collectivités territoriales",02,"Contrôle de légalité et conseils aux collectivités territoriales"
2017,1,"Budget général",AB,"Administration générale et territoriale de l'État",307,"Administration territoriale",04,"Pilotage territorial des politiques gouvernementales",01,"Gestion des programmes européens - PRESAGE"
2017,1,"Budget général",AB,"Administration générale et territoriale de l'État",307,"Administration territoriale",04,"Pilotage territorial des politiques gouvernementales",04,"Animation des politiques interministérielles (hors Union européenne)"
2017,1,"Budget général",AB,"Administration générale et territoriale de l'État",307,"Administration territoriale",04,"Pilotage territorial des politiques gouvernementales",07,"Communication et représentation de l'Etat"
2017,1,"Budget général",AB,"Administration générale et territoriale de l'État",307,"Administration territoriale",04,"Pilotage territorial des politiques gouvernementales",09,"Gestion des programmes européens - Assistance technique"
2017,1,"Budget général",AB,"Administration générale et territoriale de l'État",307,"Administration territoriale",05,"Animation et soutien du réseau",01,Informatique
2017,1,"Budget général",AB,"Administration générale et territoriale de l'État",307,"Administration territoriale",05,"Animation et soutien du réseau",02,Immobilier
2017,1,"Budget général",AB,"Administration générale et territoriale de l'État",307,"Administration territoriale",05,"Animation et soutien du réseau",06,"Animation du réseau des préfectures et mesures nationales"
2017,1,"Budget général",AB,"Administration générale et territoriale de l'État",307,"Administration territoriale",05,"Animation et soutien du réseau",07,"Fonctionnement courant des préfectures"
2017,1,"Budget général",AB,"Administration générale et territoriale de l'État",307,"Administration territoriale",05,"Animation et soutien du réseau",08,Formation
2017,1,"Budget général",AB,"Administration générale et territoriale de l'État",307,"Administration territoriale",05,"Animation et soutien du réseau",09,"Action sociale"
2017,1,"Budget général",AB,"Administration générale et territoriale de l'État",307,"Administration territoriale",05,"Animation et soutien du réseau",10,Transports
2017,1,"Budget général",AB,"Administration générale et territoriale de l'État",307,"Administration territoriale",99,"Dépenses de personnel du programme à reventiler",,
2017,1,"Budget général",AC,"Agriculture, alimentation, forêt et affaires rurales",149,"Économie et développement durable des entreprises agricoles, agroalimentaires et forestières",21,"Adaptation des filières à l'évolution des marchés",02,"Emploi et innovation dans les industries agroalimentaires"
2017,1,"Budget général",AC,"Agriculture, alimentation, forêt et affaires rurales",149,"Économie et développement durable des entreprises agricoles, agroalimentaires et forestières",21,"Adaptation des filières à l'évolution des marchés",03,"Soutien à la production de sucre dans les départements d'outre-mer"
2017,1,"Budget général",AC,"Agriculture, alimentation, forêt et affaires rurales",149,"Économie et développement durable des entreprises agricoles, agroalimentaires et forestières",21,"Adaptation des filières à l'évolution des marchés",04,"Actions internationales"
2017,1,"Budget général",AC,"Agriculture, alimentation, forêt et affaires rurales",149,"Économie et développement durable des entreprises agricoles, agroalimentaires et forestières",21,"Adaptation des filières à l'évolution des marchés",06,"Fonds avenir bio"
2017,1,"Budget général",AC,"Agriculture, alimentation, forêt et affaires rurales",149,"Économie et développement durable des entreprises agricoles, agroalimentaires et forestières",21,"Adaptation des filières à l'évolution des marchés",08,"Intervention en faveur des filières agroalimentaires"
2017,1,"Budget général",AC,"Agriculture, alimentation, forêt et affaires rurales",149,"Économie et développement durable des entreprises agricoles, agroalimentaires et forestières",21,"Adaptation des filières à l'évolution des marchés",09,"Autres actions d'adaptation des filières à l'évolution des marchés"
2017,1,"Budget général",AC,"Agriculture, alimentation, forêt et affaires rurales",149,"Économie et développement durable des entreprises agricoles, agroalimentaires et forestières",22,"Gestion des crises et des aléas de la production agricole",01,"Fonds d'allègement des charges financières des agriculteurs"
2017,1,"Budget général",AC,"Agriculture, alimentation, forêt et affaires rurales",149,"Économie et développement durable des entreprises agricoles, agroalimentaires et forestières",22,"Gestion des crises et des aléas de la production agricole",02,"Prêts de crise"
2017,1,"Budget général",AC,"Agriculture, alimentation, forêt et affaires rurales",149,"Économie et développement durable des entreprises agricoles, agroalimentaires et forestières",22,"Gestion des crises et des aléas de la production agricole",04,"Aides en faveur du redressement des exploitations en difficulté (AGRIDIFF)"
2017,1,"Budget général",AC,"Agriculture, alimentation, forêt et affaires rurales",149,"Économie et développement durable des entreprises agricoles, agroalimentaires et forestières",22,"Gestion des crises et des aléas de la production agricole",05,"Fonds national de gestion des risques en agriculture"
2017,1,"Budget général",AC,"Agriculture, alimentation, forêt et affaires rurales",149,"Économie et développement durable des entreprises agricoles, agroalimentaires et forestières",23,"Appui au renouvellement et à la modernisation des exploitations agricoles",01,"Prêts à l'installation"
2017,1,"Budget général",AC,"Agriculture, alimentation, forêt et affaires rurales",149,"Économie et développement durable des entreprises agricoles, agroalimentaires et forestières",23,"Appui au renouvellement et à la modernisation des exploitations agricoles",02,"Aides à la cessation d'activités"
2017,1,"Budget général",AC,"Agriculture, alimentation, forêt et affaires rurales",149,"Économie et développement durable des entreprises agricoles, agroalimentaires et forestières",23,"Appui au renouvellement et à la modernisation des exploitations agricoles",03,"Stages à l'installation"
2017,1,"Budget général",AC,"Agriculture, alimentation, forêt et affaires rurales",149,"Économie et développement durable des entreprises agricoles, agroalimentaires et forestières",23,"Appui au renouvellement et à la modernisation des exploitations agricoles",04,"Aides au départs (anciens dispositifs)"
2017,1,"Budget général",AC,"Agriculture, alimentation, forêt et affaires rurales",149,"Économie et développement durable des entreprises agricoles, agroalimentaires et forestières",23,"Appui au renouvellement et à la modernisation des exploitations agricoles",05,"Aides aux Coopératives d'Utilisation de Matériel Agricole (CUMA)"
2017,1,"Budget général",AC,"Agriculture, alimentation, forêt et affaires rurales",149,"Économie et développement durable des entreprises agricoles, agroalimentaires et forestières",23,"Appui au renouvellement et à la modernisation des exploitations agricoles",06,"Dotation aux jeunes agriculteurs"
2017,1,"Budget général",AC,"Agriculture, alimentation, forêt et affaires rurales",149,"Économie et développement durable des entreprises agricoles, agroalimentaires et forestières",23,"Appui au renouvellement et à la modernisation des exploitations agricoles",07,"Fonds d'incitation et de communication pour l'installation en agriculture (FICIA)"
2017,1,"Budget général",AC,"Agriculture, alimentation, forêt et affaires rurales",149,"Économie et développement durable des entreprises agricoles, agroalimentaires et forestières",23,"Appui au renouvellement et à la modernisation des exploitations agricoles",08,"Compétitivité et adaptation des exploitations agricoles"
2017,1,"Budget général",AC,"Agriculture, alimentation, forêt et affaires rurales",149,"Économie et développement durable des entreprises agricoles, agroalimentaires et forestières",23,"Appui au renouvellement et à la modernisation des exploitations agricoles",09,"Plan de relance - Autres aides à la modernisation des exploitations agricole"
2017,1,"Budget général",AC,"Agriculture, alimentation, forêt et affaires rurales",149,"Économie et développement durable des entreprises agricoles, agroalimentaires et forestières",24,"Gestion équilibrée et durable des territoires",01,"Hydraulique agricole et ouvrages domaniaux"
2017,1,"Budget général",AC,"Agriculture, alimentation, forêt et affaires rurales",149,"Économie et développement durable des entreprises agricoles, agroalimentaires et forestières",24,"Gestion équilibrée et durable des territoires",02,"Formation et information des cadres syndicaux et professionnels de l'agriculture"
2017,1,"Budget général",AC,"Agriculture, alimentation, forêt et affaires rurales",149,"Économie et développement durable des entreprises agricoles, agroalimentaires et forestières",24,"Gestion équilibrée et durable des territoires",03,"Animation et développement rural au niveau national"
