Node index;Type mission;Code type mission;Mission;Code mission;Programme;Code programme;Action;Code action;Sous-action;Code sous-action
587;Budget général;1;Outre-mer;OA;Emploi outre-mer;138;Soutien aux entreprises;01;;;
588;Budget général;1;Outre-mer;OA;Emploi outre-mer;138;Aide à l'insertion et à la qualification professionnelle;02;;;
589;Budget général;1;Politique des territoires;PA;Impulsion et coordination de la politique d'aménagement du territoire;112;Attractivité économique et compétitivité des territoires;01;;;
590;Budget général;1;Politique des territoires;PA;Impulsion et coordination de la politique d'aménagement du territoire;112;Développement solidaire et équilibré des territoires;02;;;
591;Budget général;1;Politique des territoires;PA;Impulsion et coordination de la politique d'aménagement du territoire;112;Instruments de pilotage et d'étude;04;;;
592;Budget général;1;Politique des territoires;PA;Interventions territoriales de l'État;162;Eau - Agriculture en Bretagne;02;;;
593;Budget général;1;Politique des territoires;PA;Interventions territoriales de l'État;162;Programme exceptionnel d'investissements en faveur de la Corse;04;;;
594;Budget général;1;Politique des territoires;PA;Interventions territoriales de l'État;162;Plan gouvernemental sur le Marais Poitevin - Poitou Charentes;06;;;
595;Budget général;1;Politique des territoires;PA;Interventions territoriales de l'État;162;Plan chlordécone en Martinique et en Guadeloupe;08;;;
596;Budget général;1;Pouvoirs publics;PB;Présidence de la République;501;Présidence de la République;01;;;
597;Budget général;1;Pouvoirs publics;PB;Assemblée nationale;511;Assemblée nationale;01;;;
598;Budget général;1;Pouvoirs publics;PB;Sénat;521;Sénat;01;;;
599;Budget général;1;Pouvoirs publics;PB;Sénat;521;Jardin du Luxembourg;02;;;
600;Budget général;1;Pouvoirs publics;PB;Sénat;521;Musée du Luxembourg;03;;;
601;Budget général;1;Pouvoirs publics;PB;Conseil constitutionnel;531;Conseil constitutionnel;01;;;
602;Budget général;1;Pouvoirs publics;PB;Haute Cour;532;Haute Cour;01;;;
603;Budget général;1;Pouvoirs publics;PB;Cour de justice de la République;533;Cour de justice de la République;01;;;
604;Budget général;1;Pouvoirs publics;PB;La chaîne parlementaire;541;La chaîne parlementaire - Assemblée nationale;01;;;
605;Budget général;1;Pouvoirs publics;PB;La chaîne parlementaire;541;Public Sénat;02;;;
606;Budget général;1;Pouvoirs publics;PB;Indemnités des représentants français au Parlement européen;542;Indemnités des représentants français au Parlement européen;01;;;
607;Budget général;1;Provisions;PC;Provision relative aux rémunérations publiques;551;Provision relative aux rémunérations publiques;01;;;
608;Budget général;1;Provisions;PC;Dépenses accidentelles et imprévisibles;552;Dépenses accidentelles et imprévisibles;01;;;
609;Budget général;1;Recherche et enseignement supérieur;RA;Enseignement supérieur et recherche agricoles;142;Enseignement supérieur;01;;;
610;Budget général;1;Recherche et enseignement supérieur;RA;Enseignement supérieur et recherche agricoles;142;Recherche, développement et transfert de technologie;02;;;
611;Budget général;1;Recherche et enseignement supérieur;RA;Enseignement supérieur et recherche agricoles;142;Dépenses de personnel du programme "enseignement supérieur et recherche agricoles" à reventiler;99;;;
612;Budget général;1;Recherche et enseignement supérieur;RA;Formations supérieures et recherche universitaire;150;Formation initiale et continue du baccalauréat à la licence;01;;;
613;Budget général;1;Recherche et enseignement supérieur;RA;Formations supérieures et recherche universitaire;150;Formation initiale et continue de niveau master;02;;;
614;Budget général;1;Recherche et enseignement supérieur;RA;Formations supérieures et recherche universitaire;150;Formation initiale et continue de niveau doctorat;03;;;
615;Budget général;1;Recherche et enseignement supérieur;RA;Formations supérieures et recherche universitaire;150;Établissements d'enseignement privés;04;;;
616;Budget général;1;Recherche et enseignement supérieur;RA;Formations supérieures et recherche universitaire;150;Bibliothèques et documentation;05;;;
617;Budget général;1;Recherche et enseignement supérieur;RA;Formations supérieures et recherche universitaire;150;Recherche universitaire en sciences de la vie, biotechnologies et santé;06;;;
618;Budget général;1;Recherche et enseignement supérieur;RA;Formations supérieures et recherche universitaire;150;Recherche universitaire en mathématiques, sciences et techniques de l'information et de la communication, micro et nanotechnologies;07;;;
619;Budget général;1;Recherche et enseignement supérieur;RA;Formations supérieures et recherche universitaire;150;Recherche universitaire en physique, chimie et sciences pour l'ingénieur;08;;;
620;Budget général;1;Recherche et enseignement supérieur;RA;Formations supérieures et recherche universitaire;150;Recherche universitaire en physique nucléaire et des hautes énergies;09;;;
621;Budget général;1;Recherche et enseignement supérieur;RA;Formations supérieures et recherche universitaire;150;Recherche universitaire en sciences de la terre, de l'univers et de l'environnement;10;;;
622;Budget général;1;Recherche et enseignement supérieur;RA;Formations supérieures et recherche universitaire;150;Recherche universitaire en sciences de l'homme et de la société;11;;;
623;Budget général;1;Recherche et enseignement supérieur;RA;Formations supérieures et recherche universitaire;150;Recherche universitaire interdisciplinaire et transversale;12;;;
624;Budget général;1;Recherche et enseignement supérieur;RA;Formations supérieures et recherche universitaire;150;Diffusion des savoirs et musées;13;;;
625;Budget général;1;Recherche et enseignement supérieur;RA;Formations supérieures et recherche universitaire;150;Immobilier;14;;;
626;Budget général;1;Recherche et enseignement supérieur;RA;Formations supérieures et recherche universitaire;150;Pilotage et support du programme;15;;;
627;Budget général;1;Recherche et enseignement supérieur;RA;Formations supérieures et recherche universitaire;150;Dépenses de personnel du programme à reventiler;99;;;
628;Budget général;1;Recherche et enseignement supérieur;RA;Recherches scientifiques et technologiques pluridisciplinaires;172;Pilotage et animation;01;;;
629;Budget général;1;Recherche et enseignement supérieur;RA;Recherches scientifiques et technologiques pluridisciplinaires;172;Agence nationale de la recherche;02;;;
630;Budget général;1;Recherche et enseignement supérieur;RA;Recherches scientifiques et technologiques pluridisciplinaires;172;Recherches scientifiques et technologiques en sciences de la vie, biotechnologies et santé;05;;;
631;Budget général;1;Recherche et enseignement supérieur;RA;Recherches scientifiques et technologiques pluridisciplinaires;172;Recherches scientifiques et technologiques en mathématiques, sciences et techniques de l'information et de la communication, micro et nanotechnologies;06;;;
632;Budget général;1;Recherche et enseignement supérieur;RA;Recherches scientifiques et technologiques pluridisciplinaires;172;Recherches scientifiques et technologiques en physique, chimie et sciences pour l'ingénieur;07;;;
633;Budget général;1;Recherche et enseignement supérieur;RA;Recherches scientifiques et technologiques pluridisciplinaires;172;Recherches scientifiques et technologiques en physique nucléaire et des hautes énergies;08;;;
634;Budget général;1;Recherche et enseignement supérieur;RA;Recherches scientifiques et technologiques pluridisciplinaires;172;Recherches scientifiques et technologiques en sciences de la terre, de l'univers et de l'environnement;09;;;
635;Budget général;1;Recherche et enseignement supérieur;RA;Recherches scientifiques et technologiques pluridisciplinaires;172;Recherches scientifiques en sciences de l'homme et de la société;10;;;
636;Budget général;1;Recherche et enseignement supérieur;RA;Recherches scientifiques et technologiques pluridisciplinaires;172;Recherches interdisciplinaires et transversales;11;;;
637;Budget général;1;Recherche et enseignement supérieur;RA;Recherches scientifiques et technologiques pluridisciplinaires;172;Diffusion, valorisation et transfert des connaissances et des technologies;12;;;
638;Budget général;1;Recherche et enseignement supérieur;RA;Recherches scientifiques et technologiques pluridisciplinaires;172;Grandes infrastructures de recherche;13;;;
639;Budget général;1;Recherche et enseignement supérieur;RA;Recherches scientifiques et technologiques pluridisciplinaires;172;Moyens généraux et d'appui à la recherche;14;;;
640;Budget général;1;Recherche et enseignement supérieur;RA;Recherche culturelle et culture scientifique;186;Recherche culturelle;01;;;
641;Budget général;1;Recherche et enseignement supérieur;RA;Recherche culturelle et culture scientifique;186;Culture scientifique et technique;03;;;
642;Budget général;1;Recherche et enseignement supérieur;RA;Recherche dans le domaine de la gestion des milieux et des ressources;187;Recherches scientifiques et technologiques sur les ressources, les milieux et leur biodiversité;01;;;
643;Budget général;1;Recherche et enseignement supérieur;RA;Recherche dans le domaine de la gestion des milieux et des ressources;187;Recherches scientifiques et technologiques sur les systèmes de production et de transformation associés;02;;;
644;Budget général;1;Recherche et enseignement supérieur;RA;Recherche dans le domaine de la gestion des milieux et des ressources;187;Recherches scientifiques et technologiques sur les systèmes socio-économiques associés;03;;;
645;Budget général;1;Recherche et enseignement supérieur;RA;Recherche dans le domaine de la gestion des milieux et des ressources;187;Recherches scientifiques et technologiques sur l'alimentation, ses produits et leurs effets sur le bien-être;04;;;
646;Budget général;1;Recherche et enseignement supérieur;RA;Recherche dans le domaine de la gestion des milieux et des ressources;187;Recherches scientifiques et technologiques pour la sécurité alimentaire, sanitaire, environnementale et sur les risques naturels;05;;;
647;Budget général;1;Recherche et enseignement supérieur;RA;Recherche dans le domaine de la gestion des milieux et des ressources;187;Diffusion, valorisation et transfert des connaissances et des technologies;06;;;
648;Budget général;1;Recherche et enseignement supérieur;RA;Recherche dans le domaine de la gestion des milieux et des ressources;187;Grandes infrastructures de recherche;07;;;
649;Budget général;1;Recherche et enseignement supérieur;RA;Recherche dans le domaine de la gestion des milieux et des ressources;187;Moyens généraux et d'appui à la recherche;08;;;
650;Budget général;1;Recherche et enseignement supérieur;RA;Recherche dans les domaines de l’énergie, du développement et de l'aménagement durables;190;Recherche dans le domaine de l'énergie;10;;;
651;Budget général;1;Recherche et enseignement supérieur;RA;Recherche dans les domaines de l’énergie, du développement et de l'aménagement durables;190;Recherche dans le domaine des risques;11;;;
652;Budget général;1;Recherche et enseignement supérieur;RA;Recherche dans les domaines de l’énergie, du développement et de l'aménagement durables;190;Recherche dans le domaine des transports, de la construction et de l'aménagement;12;;;
653;Budget général;1;Recherche et enseignement supérieur;RA;Recherche dans les domaines de l’énergie, du développement et de l'aménagement durables;190;Recherche partenariale dans le développement et l'aménagement durable;13;;;
654;Budget général;1;Recherche et enseignement supérieur;RA;Recherche dans les domaines de l’énergie, du développement et de l'aménagement durables;190;Recherche et développement dans le domaine de l'aéronautique civile;14;;;
655;Budget général;1;Recherche et enseignement supérieur;RA;Recherche dans les domaines de l’énergie, du développement et de l'aménagement durables;190;Charges nucléaires de long terme des installations du CEA;15;;;
656;Budget général;1;Recherche et enseignement supérieur;RA;Recherche duale (civile et militaire);191;Recherche duale en sciences du vivant;01;;;
657;Budget général;1;Recherche et enseignement supérieur;RA;Recherche duale (civile et militaire);191;Recherche duale en sciences et techniques de l'information et de la communication;02;;;
658;Budget général;1;Recherche et enseignement supérieur;RA;Recherche duale (civile et militaire);191;Recherche duale dans le domaine aérospatial;03;;;
659;Budget général;1;Recherche et enseignement supérieur;RA;Recherche duale (civile et militaire);191;Autres recherches et développements technologiques duaux;04;;;
660;Budget général;1;Recherche et enseignement supérieur;RA;Recherche et enseignement supérieur en matière économique et industrielle;192;Organismes de formation supérieure et de recherche;01;;;
661;Budget général;1;Recherche et enseignement supérieur;RA;Recherche et enseignement supérieur en matière économique et industrielle;192;Soutien et diffusion de l'innovation technologique;02;;;
662;Budget général;1;Recherche et enseignement supérieur;RA;Recherche et enseignement supérieur en matière économique et industrielle;192;Soutien de la recherche industrielle stratégique;03;;;
663;Budget général;1;Recherche et enseignement supérieur;RA;Recherche spatiale;193;Développement de la technologie spatiale au service de la science;01;;;
664;Budget général;1;Recherche et enseignement supérieur;RA;Recherche spatiale;193;Développement de la technologie spatiale au service de l'observation de la terre;02;;;
665;Budget général;1;Recherche et enseignement supérieur;RA;Recherche spatiale;193;Développement de la technologie spatiale au service de la recherche en sciences de l'information et de la communication;03;;;
666;Budget général;1;Recherche et enseignement supérieur;RA;Recherche spatiale;193;Maîtrise de l'accès à l'espace;04;;;
667;Budget général;1;Recherche et enseignement supérieur;RA;Recherche spatiale;193;Maîtrise des technologies orbitales et de l'innovation technologique;05;;;
668;Budget général;1;Recherche et enseignement supérieur;RA;Recherche spatiale;193;Moyens généraux et d'appui à la recherche;06;;;
669;Budget général;1;Recherche et enseignement supérieur;RA;Recherche spatiale;193;Développement des satellites de météorologie;07;;;
670;Budget général;1;Recherche et enseignement supérieur;RA;Vie étudiante;231;Aides directes;01;;;
671;Budget général;1;Recherche et enseignement supérieur;RA;Vie étudiante;231;Aides indirectes;02;;;
672;Budget général;1;Recherche et enseignement supérieur;RA;Vie étudiante;231;Santé des étudiants et activités associatives, culturelles et sportives;03;;;
673;Budget général;1;Recherche et enseignement supérieur;RA;Vie étudiante;231;Pilotage et animation du programme;04;;;
674;Budget général;1;Régimes sociaux et de retraite;RB;Régimes de retraite des mines, de la SEITA et divers;195;Versements au fonds spécial de retraite de la caisse autonome nationale de sécurité sociale dans les mines;01;;;
675;Budget général;1;Régimes sociaux et de retraite;RB;Régimes de retraite des mines, de la SEITA et divers;195;Régime de retraite de la SEITA;02;;;
676;Budget général;1;Régimes sociaux et de retraite;RB;Régimes de retraite des mines, de la SEITA et divers;195;Caisse des retraites de l'Imprimerie nationale;03;;;
677;Budget général;1;Régimes sociaux et de retraite;RB;Régimes de retraite des mines, de la SEITA et divers;195;Caisse des retraites des régies ferroviaires d'outre-mer;04;;;
678;Budget général;1;Régimes sociaux et de retraite;RB;Régimes de retraite des mines, de la SEITA et divers;195;Versements liés à la liquidation de l'ORTF;07;;;
679;Budget général;1;Régimes sociaux et de retraite;RB;Régimes de retraite des mines, de la SEITA et divers;195;Contributions exceptionnelles au compte d'affectation spéciale "Pensions";09;;;
680;Budget général;1;Régimes sociaux et de retraite;RB;Régimes de retraite des mines, de la SEITA et divers;195;Caisse de retraite des fonctionnaires de Mayotte (CRFM);10;;;
681;Budget général;1;Régimes sociaux et de retraite;RB;Régimes de retraite et de sécurité sociale des marins;197;Pensions de retraite des marins;01;;;
682;Budget général;1;Régimes sociaux et de retraite;RB;Régimes de retraite et de sécurité sociale des marins;197;Action sanitaire et sociale des marins;03;;;
683;Budget général;1;Régimes sociaux et de retraite;RB;Régimes sociaux et de retraite des transports terrestres;198;Régime de retraite du personnel de la SNCF;03;;;
684;Budget général;1;Régimes sociaux et de retraite;RB;Régimes sociaux et de retraite des transports terrestres;198;Régime de retraite du personnel de la RATP;04;;;
685;Budget général;1;Régimes sociaux et de retraite;RB;Régimes sociaux et de retraite des transports terrestres;198;Autres régimes;05;;;
686;Budget général;1;Relations avec les collectivités territoriales;RC;Concours financiers aux communes et groupements de communes;119;Soutien aux projets des communes et groupements de communes;01;;;
687;Budget général;1;Relations avec les collectivités territoriales;RC;Concours financiers aux communes et groupements de communes;119;Dotation générale de décentralisation;02;;;
688;Budget général;1;Relations avec les collectivités territoriales;RC;Concours financiers aux départements;120;Aides à l'équipement des départements;01;;;
689;Budget général;1;Relations avec les collectivités territoriales;RC;Concours financiers aux départements;120;Dotation générale de décentralisation;02;;;
690;Budget général;1;Relations avec les collectivités territoriales;RC;Concours financiers aux régions;121;Dotation générale de décentralisation;02;;;
691;Budget général;1;Relations avec les collectivités territoriales;RC;Concours spécifiques et administration;122;Aides exceptionnelles aux collectivités territoriales;01;;;
692;Budget général;1;Relations avec les collectivités territoriales;RC;Concours spécifiques et administration;122;Administration des relations avec les collectivités territoriales;02;;;
693;Budget général;1;Relations avec les collectivités territoriales;RC;Concours spécifiques et administration;122;Dotation générale de décentralisation;03;;;
694;Budget général;1;Relations avec les collectivités territoriales;RC;Concours spécifiques et administration;122;Dotations Outre-Mer;04;;;
695;Budget général;1;Remboursements et dégrèvements;RD;Remboursements et dégrèvements d'impôts d'État (crédits évaluatifs);200;Remboursements et restitutions liés à la mécanique de l'impôt;11;;;
696;Budget général;1;Remboursements et dégrèvements;RD;Remboursements et dégrèvements d'impôts d'État (crédits évaluatifs);200;Remboursements et dégrèvements liées à des politiques publiques;12;;;
697;Budget général;1;Remboursements et dégrèvements;RD;Remboursements et dégrèvements d'impôts d'État (crédits évaluatifs);200;Remboursements et dégrèvements liés à la gestion des produits de l'Etat;13;;;
698;Budget général;1;Remboursements et dégrèvements;RD;Remboursements et dégrèvements d'impôts locaux (crédits évaluatifs);201;Taxe professionnelle et contribution économique territoriale  et autres impôts économiques créés ou modifiés dans le cadre de la réforme de la taxe professionnelle;01;;;
699;Budget général;1;Remboursements et dégrèvements;RD;Remboursements et dégrèvements d'impôts locaux (crédits évaluatifs);201;Taxes foncières;02;;;
700;Budget général;1;Remboursements et dégrèvements;RD;Remboursements et dégrèvements d'impôts locaux (crédits évaluatifs);201;Taxe d'habitation;03;;;
701;Budget général;1;Remboursements et dégrèvements;RD;Remboursements et dégrèvements d'impôts locaux (crédits évaluatifs);201;Admission en non valeur d'impôts locaux;04;;;
702;Budget général;1;Santé;SA;Protection maladie;183;Accès à la protection maladie complémentaire;01;;;
703;Budget général;1;Santé;SA;Protection maladie;183;Aide médicale de l'Etat;02;;;
704;Budget général;1;Santé;SA;Protection maladie;183;Fonds d'indemnisation des victimes de l'amiante;03;;;
705;Budget général;1;Santé;SA;Prévention, sécurité sanitaire et offre de soins;204;Pilotage de la politique de santé publique;11;;;
706;Budget général;1;Santé;SA;Prévention, sécurité sanitaire et offre de soins;204;Accès à la santé et éducation à la santé;12;;;
707;Budget général;1;Santé;SA;Prévention, sécurité sanitaire et offre de soins;204;Prévention des risques infectieux et des risques liés aux soins;13;;;
708;Budget général;1;Santé;SA;Prévention, sécurité sanitaire et offre de soins;204;Prévention des maladies chroniques et qualité de vie des malades;14;;;
709;Budget général;1;Santé;SA;Prévention, sécurité sanitaire et offre de soins;204;Prévention des risques liés à l'environnement, au travail et à l'alimentation;15;;;
710;Budget général;1;Santé;SA;Prévention, sécurité sanitaire et offre de soins;204;Réponse aux alertes et gestion des urgences, des situations exceptionnelles et des crises sanitaires;16;;;
711;Budget général;1;Santé;SA;Prévention, sécurité sanitaire et offre de soins;204;Qualité, sécurité et gestion des produits de santé et du corps humain;17;;;
712;Budget général;1;Santé;SA;Prévention, sécurité sanitaire et offre de soins;204;Projets régionaux de santé;18;;;
713;Budget général;1;Santé;SA;Prévention, sécurité sanitaire et offre de soins;204;Modernisation de l'offre de soins;19;;;
714;Budget général;1;Sécurité;SB;Gendarmerie nationale;152;Ordre et sécurité publics;01;;;
715;Budget général;1;Sécurité;SB;Gendarmerie nationale;152;Sécurité routière;02;;;
716;Budget général;1;Sécurité;SB;Gendarmerie nationale;152;Missions de police judiciaire et concours à la justice;03;;;
717;Budget général;1;Sécurité;SB;Gendarmerie nationale;152;Commandement, ressources humaines et logistique;04;;;
718;Budget général;1;Sécurité;SB;Gendarmerie nationale;152;Exercice des missions militaires;05;;;
719;Budget général;1;Sécurité;SB;Gendarmerie nationale;152;Personnel concourant au programme "Gendarmerie nationale";99;;;
720;Budget général;1;Sécurité;SB;Police nationale;176;Ordre public et protection de la souveraineté;01;;;
721;Budget général;1;Sécurité;SB;Police nationale;176;Sécurité et paix publiques;02;;;
722;Budget général;1;Sécurité;SB;Police nationale;176;Sécurité routière;03;;;
723;Budget général;1;Sécurité;SB;Police nationale;176;Police des étrangers et sûreté des transports internationaux;04;;;
724;Budget général;1;Sécurité;SB;Police nationale;176;Missions de police judiciaire et concours à la justice;05;;;
725;Budget général;1;Sécurité;SB;Police nationale;176;Commandement, ressources humaines et logistique;06;;;
726;Budget général;1;Sécurité;SB;Police nationale;176;Dépenses hors personnel du programme à reventiler;98;;;
727;Budget général;1;Sécurité;SB;Police nationale;176;Dépenses de personnel du programme à reventiler;99;;;
728;Budget général;1;Sécurité civile;SC;Coordination des moyens de secours;128;Préparation et gestion des crises;01;;;
729;Budget général;1;Sécurité civile;SC;Coordination des moyens de secours;128;Coordination des acteurs de la sécurité civile;02;;;
730;Budget général;1;Sécurité civile;SC;Coordination des moyens de secours;128;Soutien à la politique de sécurité civile;03;;;
731;Budget général;1;Sécurité civile;SC;Intervention des services opérationnels;161;Participation de l'Etat à la lutte aérienne contre les feux de forêts;01;;;
732;Budget général;1;Sécurité civile;SC;Intervention des services opérationnels;161;Interventions spécialisées des moyens nationaux terrestres;02;;;
733;Budget général;1;Sécurité civile;SC;Intervention des services opérationnels;161;Secours à personne par hélicoptère en milieux difficiles;03;;;
734;Budget général;1;Sécurité civile;SC;Intervention des services opérationnels;161;Neutralisation des engins explosifs;04;;;
735;Budget général;1;Sécurité civile;SC;Intervention des services opérationnels;161;Pilotage de la politique de sécurité civile;05;;;
736;Budget général;1;Sécurité civile;SC;Intervention des services opérationnels;161;Dépenses de personnel du programme à reventiler;99;;;
737;Budget général;1;Solidarité, insertion et égalité des chances;SE;Actions en faveur des familles vulnérables;106;Accompagnement des familles dans leur rôle de parents;01;;;
738;Budget général;1;Solidarité, insertion et égalité des chances;SE;Actions en faveur des familles vulnérables;106;Soutien en faveur des familles monoparentales;02;;;
739;Budget général;1;Solidarité, insertion et égalité des chances;SE;Actions en faveur des familles vulnérables;106;Protection des enfants et des familles;03;;;
740;Budget général;1;Solidarité, insertion et égalité des chances;SE;Conduite et soutien des politiques sanitaires, sociales, du sport, de la jeunesse et de la vie associative;124;Fonctions de pilotage et de contrôle;01;;;
741;Budget général;1;Solidarité, insertion et égalité des chances;SE;Conduite et soutien des politiques sanitaires, sociales, du sport, de la jeunesse et de la vie associative;124;Statistiques, études et recherche;02;;;
742;Budget général;1;Solidarité, insertion et égalité des chances;SE;Conduite et soutien des politiques sanitaires, sociales, du sport, de la jeunesse et de la vie associative;124;Gestion des politiques sociales;03;;;
743;Budget général;1;Solidarité, insertion et égalité des chances;SE;Conduite et soutien des politiques sanitaires, sociales, du sport, de la jeunesse et de la vie associative;124;Gestion des politiques sanitaires;04;;;
744;Budget général;1;Solidarité, insertion et égalité des chances;SE;Conduite et soutien des politiques sanitaires, sociales, du sport, de la jeunesse et de la vie associative;124;Pilotage de la sécurité sociale et de l'offre de soins;05;;;
745;Budget général;1;Solidarité, insertion et égalité des chances;SE;Conduite et soutien des politiques sanitaires, sociales, du sport, de la jeunesse et de la vie associative;124;Soutien des politiques sanitaires, sociales, du sport de la jeunesse et de la vie associative;06;;;
746;Budget général;1;Solidarité, insertion et égalité des chances;SE;Conduite et soutien des politiques sanitaires, sociales, du sport, de la jeunesse et de la vie associative;124;Financement des Agences régionales de santé;07;;;
747;Budget général;1;Solidarité, insertion et égalité des chances;SE;Conduite et soutien des politiques sanitaires, sociales, du sport, de la jeunesse et de la vie associative;124;Gestion des politiques du sport;08;;;
748;Budget général;1;Solidarité, insertion et égalité des chances;SE;Conduite et soutien des politiques sanitaires, sociales, du sport, de la jeunesse et de la vie associative;124;Gestion des politiques de la jeunesse et de la vie associative;09;;;
749;Budget général;1;Solidarité, insertion et égalité des chances;SE;Conduite et soutien des politiques sanitaires, sociales, du sport, de la jeunesse et de la vie associative;124;Personnel des services centraux concourant aux programmes de politique;98;;;
750;Budget général;1;Solidarité, insertion et égalité des chances;SE;Conduite et soutien des politiques sanitaires, sociales, du sport, de la jeunesse et de la vie associative;124;Personnel des services déconcentrés concourant aux programmes de politique;99;;;
751;Budget général;1;Solidarité, insertion et égalité des chances;SE;Égalité entre les femmes et les hommes;137;Egalité entre les femmes et les hommes dans la vie professionnelle, économique, politique et sociale;11;;;
752;Budget général;1;Solidarité, insertion et égalité des chances;SE;Égalité entre les femmes et les hommes;137;Promotion des droits, prévention et lutte contre les violences sexistes;12;;;
753;Budget général;1;Solidarité, insertion et égalité des chances;SE;Égalité entre les femmes et les hommes;137;Soutien du programme égalité entre les hommes et les femmes;13;;;
754;Budget général;1;Solidarité, insertion et égalité des chances;SE;Handicap et dépendance;157;Évaluation et orientation personnalisée des personnes handicapées;01;;;
755;Budget général;1;Solidarité, insertion et égalité des chances;SE;Handicap et dépendance;157;Incitation à l'activité professionnelle;02;;;
756;Budget général;1;Solidarité, insertion et égalité des chances;SE;Handicap et dépendance;157;Ressources d'existence;03;;;
757;Budget général;1;Solidarité, insertion et égalité des chances;SE;Handicap et dépendance;157;Compensation des conséquences du handicap;04;;;
758;Budget général;1;Solidarité, insertion et égalité des chances;SE;Handicap et dépendance;157;Personnes âgées;05;;;
759;Budget général;1;Solidarité, insertion et égalité des chances;SE;Handicap et dépendance;157;Pilotage du programme;06;;;
760;Budget général;1;Solidarité, insertion et égalité des chances;SE;Lutte contre la pauvreté : revenu de solidarité active et expérimentations sociales;304;Revenu de solidarité active;01;;;
761;Budget général;1;Solidarité, insertion et égalité des chances;SE;Lutte contre la pauvreté : revenu de solidarité active et expérimentations sociales;304;Expérimentation sociale et autres expériences en matière sociale et d'économie sociale;02;;;
762;Budget général;1;Sport, jeunesse et vie associative;SF;Jeunesse et vie associative;163;Développement de la vie associative;01;;;
763;Budget général;1;Sport, jeunesse et vie associative;SF;Jeunesse et vie associative;163;Actions en faveur de la jeunesse et de l'éducation populaire;02;;;
764;Budget général;1;Sport, jeunesse et vie associative;SF;Jeunesse et vie associative;163;Actions particulières en direction de la jeunesse;04;;;
765;Budget général;1;Sport, jeunesse et vie associative;SF;Sport;219;Promotion du sport pour le plus grand nombre;01;;;
766;Budget général;1;Sport, jeunesse et vie associative;SF;Sport;219;Développement du sport de haut niveau;02;;;
767;Budget général;1;Sport, jeunesse et vie associative;SF;Sport;219;Prévention par le sport et protection des sportifs;03;;;
768;Budget général;1;Sport, jeunesse et vie associative;SF;Sport;219;Promotion des métiers du sport;04;;;
769;Budget général;1;Écologie, développement et aménagement durables;TA;Urbanisme, paysages, eau et biodiversité;113;Urbanisme, aménagement et sites - planification;01;;;
770;Budget général;1;Écologie, développement et aménagement durables;TA;Urbanisme, paysages, eau et biodiversité;113;Appui technique;02;;;
771;Budget général;1;Écologie, développement et aménagement durables;TA;Urbanisme, paysages, eau et biodiversité;113;Gestion des milieux et biodiversité;07;;;
772;Budget général;1;Écologie, développement et aménagement durables;TA;Urbanisme, paysages, eau et biodiversité;113;Fonds d’investissement pour la biodiversité et la restauration écologique (FIBRE);08;;;
773;Budget général;1;Écologie, développement et aménagement durables;TA;Information géographique et cartographique;159;Production de l'information géographique;01;;;
774;Budget général;1;Écologie, développement et aménagement durables;TA;Information géographique et cartographique;159;Recherche dans le domaine de l'information géographique;02;;;
775;Budget général;1;Écologie, développement et aménagement durables;TA;Information géographique et cartographique;159;Pilotage de la politique d'information géographique;03;;;
776;Budget général;1;Écologie, développement et aménagement durables;TA;Météorologie;170;Observation et prévision météorologiques;01;;;
777;Budget général;1;Écologie, développement et aménagement durables;TA;Météorologie;170;Recherche dans le domaine météorologique;02;;;
778;Budget général;1;Écologie, développement et aménagement durables;TA;Énergie, climat et après-mines;174;Politique de l'énergie;01;;;
779;Budget général;1;Écologie, développement et aménagement durables;TA;Énergie, climat et après-mines;174;Gestion économique et sociale de l'après-mines;04;;;
780;Budget général;1;Écologie, développement et aménagement durables;TA;Énergie, climat et après-mines;174;Lutte contre le changement climatique;05;;;
781;Budget général;1;Écologie, développement et aménagement durables;TA;Énergie, climat et après-mines;174;Soutien;06;;;
782;Budget général;1;Écologie, développement et aménagement durables;TA;Prévention des risques;181;Prévention des risques technologiques et des pollutions;01;;;
783;Budget général;1;Écologie, développement et aménagement durables;TA;Prévention des risques;181;Contrôle de la sûreté nucléaire et de la radioprotection;09;;;
784;Budget général;1;Écologie, développement et aménagement durables;TA;Prévention des risques;181;Prévention des risques naturels et hydrauliques;10;;;
785;Budget général;1;Écologie, développement et aménagement durables;TA;Prévention des risques;181;Gestion de l'après-mine et travaux de mise en sécurité, indemnisations et expropriations sur les sites;11;;;
786;Budget général;1;Écologie, développement et aménagement durables;TA;Infrastructures et services de transports;203;Développement des infrastructures routières;01;;;
787;Budget général;1;Écologie, développement et aménagement durables;TA;Infrastructures et services de transports;203;Infrastructures de transports collectifs et ferroviaires;10;;;
788;Budget général;1;Écologie, développement et aménagement durables;TA;Infrastructures et services de transports;203;Infrastructures fluviales, portuaires et aéroportuaires;11;;;
789;Budget général;1;Écologie, développement et aménagement durables;TA;Infrastructures et services de transports;203;Entretien et exploitation du réseau routier national;12;;;
790;Budget général;1;Écologie, développement et aménagement durables;TA;Infrastructures et services de transports;203;Soutien, régulation, contrôle et sécurité des services de transports terrestres;13;;;
791;Budget général;1;Écologie, développement et aménagement durables;TA;Infrastructures et services de transports;203;Soutien, régulation et contrôle dans les domaines des transports fluviaux, maritimes et aériens;14;;;
